question,answer,question_type
"Freddy, Stephanie'den 2 yaş küçük. Stephanie, Job'un 4 katı yaşındadır. Job 5 yaşındaysa, Freddy kaç yaşındadır?","Stephanie Job'un 4 katı yaşında olduğuna göre, Stephanie 4 * 5 = 20 yaşındadır. Freddy, Stephanie'den 2 yaş küçük olduğundan, Freddy 20 - 2 = 18 yaşındadır. Freddy 18 yaşında.","{""type"": ""Aritmetik Problem"", ""explanation"": ""Bu soru, belirtilen yaşlar arasındaki ilişkileri kullanarak hesaplama yapmayı gerektiren bir problemdir. Belirtilen ilişkilere dayanarak Stephanie ve Freddy'nin yaşlarını hesaplamak için basit aritmetik işlemler yapılmalıdır.""}"
Bo GRE için kelime öğreniyor.  800 tane bilgi kartı var.  İçlerindeki kelimelerin %20'sini biliyor.  Geri kalanını öğrenmek için 40 günü var.  Günde kaç kelime öğrenmesi gerekiyor?,"Bo bilgi kartlarındaki kelimelerin %20'sini biliyor, yani 800 kartın %20'si olan 160 kartı zaten biliyor. Geri kalan 800 - 160 = 640 tane kelimeyi öğrenmesi gerekiyor. 40 gün süresi olduğuna göre, 640 kelimeyi 40 güne bölersek, günde öğrenmesi gereken kelime sayısı:

640 / 40 = 16 kelime.

Bo günde 16 kelime öğrenmelidir.","{""type"": ""oran-orantı problemi"", ""explanation"": ""Bu soru, Bo'nun her gün öğrenmesi gereken kelime sayısını belirlemek için toplam bilmesi gereken kelime sayısının belirsiz parçalarını kullanarak bir günlük öğrenim oranını hesaplamaktadır. İlk olarak bilinen kelime yüzdesini tüm kelimelerden çıkararak bilmesi gereken kelime sayısını hesaplar ve ardından bu kelime miktarını gün sayısına böler. Böylece günlük öğrenim miktarını belirleriz. Bu, oran ve orantı problemleri kategorisinde ilkel bir örnektir.""}"
Mike 16 yaşında. Kız kardeşi Barbara ise onun yarısı kadar. Mike 24 yaşına geldiğinde Barbara kaç yaşında olacak?,Mike 24 yaşına geldiğinde Barbara 16 yaşında olacak.,"{""type"": ""problem solving"", ""explanation"": ""Bu soru, verilen yaşlar ve ilişkilerle alakalı bir problem çözme sorusudur. Mike ve Barbara'nın mevcut yaşları üzerinden gelecekteki yaşlarını hesaplamamızı istiyor.""}"
"Val'in beş sentlerinin üç katı kadar on senti vardır. Eğer kazara ağabeyinin hazine kutusunda sahip olduğunun iki katı kadar nikel bulur ve onları kendisi için alırsa, ağabeyinin hazine kutusundan yeni nikelleri bulmadan önce 20 nikeli olsaydı, sahip olduğu paranın dolar cinsinden değeri ne olurdu?","Eğer Val'in başlangıçtaki nikel sayısı 20 ise ve ağabeyi açık bir şekilde sahip olduğunun iki katı kadar nikel (yani 40 nikel) bulursa, Val'in toplam nikeli 20 + 40 = 60 nikel olur. Nikellerin her biri 0.05 dolar değerindedir.

60 nikel x 0.05 dolar/nikel = 3 dolar.

Sonuç olarak, Val'in sahip olduğu paranın dolar cinsinden değeri 3 dolar olur.","{""type"": ""Algebra"", ""explanation"": ""Bu soru, bilinmeyen bir miktarı bulmak için denklem kurmayı ve çözmeyi gerektiren cebir problemini içermektedir. Val'in sahip olduğu nikel ve on sent miktarlarını işleme dökerek toplam parasını hesaplamamız gerekiyor. Bu nedenle soru cebirle ilgilidir.""}"
"Tim'in 30 kurbağası var. Jim'in Tim'den 20 tane daha fazla kurbağası var. Sarah, Jim'in iki katı kadar kurbağaya sahip. Sarah'nın kaç tane kurbağası var?",Sarah'nın 100 kurbağası var.,"{""type"": ""Aritmetik problem"", ""explanation"": ""Bu soru, verilen bilgileri kullanarak adım adım matematiksel hesaplamalar yapmayı gerektiren bir aritmetik problemidir. Tim ve Jim'in kurbağa sayılarının belirlenmesi ve ardından Sarah'nın kurbağa sayısının hesaplanması adımlarını içerir.""}"
"Jed, Matt'ten 10 yaş büyük. 10 yıl sonra Jed 25 yaşında olacak. Şimdiki yaşları toplamı kaçtır?","Jed 15 yaşında, Matt ise 5 yaşında. Şimdiki yaşları toplamı 20'dir.","{""type"": ""Age problem"", ""explanation"": ""Bu soru, kişilerin yaşlarını ve yaşlar arasındaki farkları içeren bir problemi çözmeyi gerektirir. Mevcut yaştan gelecekte bir yaş belirterek ve bir ilişkinin (yaş farkı) verildiği bu problemde, kişilerin şu anki yaşları ve yaşları toplamı soruluyor.""}"
"Shara deniz kabuğu topluyor. Tatile çıkmadan önce 20 deniz kabuğu vardı. Tatilde, 3 gün boyunca günde 5 deniz kabuğu buldu. Sonra dördüncü gün 6 deniz kabuğu buldu. Şimdi kaç tane deniz kabuğu var?","Toplam deniz kabuğu sayısını hesaplamak için önce tatilde topladığı deniz kabuklarını bulalım:
3 gün boyunca günde 5 deniz kabuğu:
3 gün * 5 deniz kabuğu/gün = 15 deniz kabuğu

Sonra dördüncü gün 6 deniz kabuğu:
15 deniz kabuğu + 6 deniz kabuğu = 21 deniz kabuğu

Tatilde topladığı toplam deniz kabuğu:
21 deniz kabuğu

Tatile çıkmadan önce 20 deniz kabuğu vardı, bu sayıya tatilde topladıklarını ekleyelim:
20 deniz kabuğu + 21 deniz kabuğu = 41 deniz kabuğu

Shara'nın şimdi toplam 41 deniz kabuğu var.","{""type"": ""aritmetik problem"", ""explanation"": ""Soru, Shara'nın toplam deniz kabuğu sayısını hesaplamak için basit toplama işlemleri gerektiriyor. Tüm miktarlar verilmiş ve doğru sırayla toplandığında cevap bulunabiliyor. Bu, temel aritmetik işlemleri içeren bir problem türüdür.""}"
"Whitney'nin annesi ona okul kitap fuarında harcaması için iki adet 20$ verdi. Whitney 2 poster, 3 defter ve 2 kitap ayracı almaya karar verdi. Her posterin fiyatı 5 dolar, her defterin fiyatı 4 dolar ve her kitap ayracının fiyatı 2 dolardır. Satın alma işleminden sonra Whitney'in elinde dolar olarak ne kadar para kalacaktır?","Whitney'nin toplam harcaması şu şekilde hesaplanabilir:

- 2 poster için: 2 x 5 dolar = 10 dolar
- 3 defter için: 3 x 4 dolar = 12 dolar
- 2 kitap ayracı için: 2 x 2 dolar = 4 dolar

Toplam harcama: 10 dolar + 12 dolar + 4 dolar = 26 dolar

Whitney'nin başlangıçta 40 doları vardı. Harcamadan sonra kalan para miktarı:

40 dolar - 26 dolar = 14 dolar

Whitney'nin elinde 14 dolar kalacaktır.","{""type"": ""problem solving"", ""explanation"": ""Bu soru, verilen bilgiye dayalı olarak hesaplamalar yapmayı gerektiren bir problem çözme sorusudur. Whitney'nin ne kadar para harcayacağını ve sonrasında elinde ne kadar para kalacağını bulmak için işlemler yapılmalıdır.""}"
"John tek başına koştuğunda saatte 4 mil hızla koşarken, 100 kiloluk Alman Çoban Köpeği tarafından sürüklendiğinde saatte 6 mil hızla koşmaktadır. John ve köpeği birlikte 30 dakika koştuktan sonra John tek başına 30 dakika daha koşarsa, John ne kadar yol kat etmiş olur?","John ve köpeği birlikte 30 dakika boyunca saatte 6 mil hızla koşarlar. Bu süre zarfında kat ettikleri mesafe:

\[ 6 \text{ mil/saat} \times 0.5 \text{ saat} = 3 \text{ mil} \]

John daha sonra tek başına 30 dakika daha saatte 4 mil hızla koşar. Bu sürede kat ettiği mesafe:

\[ 4 \text{ mil/saat} \times 0.5 \text{ saat} = 2 \text{ mil} \]

Toplamda John'un kat ettiği mesafe:

\[ 3 \text{ mil} + 2 \text{ mil} = 5 \text{ mil} \]

John toplamda 5 mil yol kat etmiştir.","{""type"": ""hareket problemi"", ""explanation"": ""Bu soru, bir kişinin farklı hızlarla koştuğu ve bu süreler boyunca ne kadar mesafe kat ettiğini hesaplamayı gerektiren bir hareket problemidir. Hareket problemleri genellikle hız, zaman ve mesafe arasındaki ilişkileri içerir.""}"
Jack her ay tanesi 20 dolardan 3 kitap alıyor.  Yıl sonunda bunları 500 dolara geri sattı.  Ne kadar para kaybetti?,"Jack, her ay 3 kitap alıyorsa, yılda 12 ay olduğu için 12 * 3 = 36 kitap alır. Bir kitabın fiyatı 20 dolar olduğuna göre, kitaplara harcadığı toplam para 36 * 20 = 720 dolar olur. Yıl sonunda kitapları 500 dolara satmış, dolayısıyla kaybettiği para 720 - 500 = 220 dolardır. Jack 220 dolar kaybetmiştir.","{""type"": ""Aritmetik Problem"", ""explanation"": ""Bu soru, Jack'in bir yıl boyunca kitap alımı ve satışı sonucunda ne kadar para kaybettiğini hesaplamamızı istiyor. Problemin çözümü için toplam harcamalar ile satış gelirinin farkını bulmamız gerekiyor, ki bu temel bir aritmetik işlem gerektirir.""}"
"Bir giyim mağazası 20 gömlek ve 10 çift kot pantolon satmaktadır. Bir gömleğin tanesi 10 dolar, bir kot pantolonun fiyatı ise bunun iki katıdır. Tüm gömlekler ve kotlar satılırsa giyim mağazası ne kadar kazanacaktır?","Gömleklerin fiyatı 10 dolar ve satılan gömlek sayısı 20 olduğuna göre, gömleklerden kazanç:
20 gömlek x 10 dolar/gömlek = 200 dolar

Kot pantolonların fiyatı 20 dolar (gömlek fiyatının iki katı) ve satılan kot pantolon sayısı 10 olduğuna göre, kot pantolonlardan kazanç:
10 kot pantolon x 20 dolar/kot = 200 dolar

Toplam kazanç:
200 dolar (gömleklerden) + 200 dolar (kot pantolonlardan) = 400 dolar

Dolayısıyla giyim mağazası toplamda 400 dolar kazanacaktır.","{""type"": ""Hesaplama Problemi"", ""explanation"": ""Bu soru toplam maliyeti belirlemek için hesaplama gerektiren bir matematik problemdir. Gömleklerin ve kot pantolonların toplam maliyetinin hesaplanması gerekiyor.""}"
"Bir tarantulanın sekiz bacağı varsa ve bir tarantula yumurta kesesi 1000 tarantula içerebiliyorsa, 5 yumurta kesesinden bir tanesinde kaç tane yavru tarantula bacağı olur?",Bir tanesinde 8000 yavru tarantula bacağı olur.,"{""type"": ""aritmetik problem"", ""explanation"": ""Bu soru, verilen bilgilerle basit bir çarpma işlemi yaparak tarantulaların toplam bacak sayısını bulmayı gerektiriyor. Bir yumurta kesesindeki tarantula sayısı ve her tarantulanın bacak sayısı verilmiş olduğundan, bu verilerle temel bir aritmetik hesaplama yapılmaktadır.""}"
"Henry, John ve Leo sahilden deniz kabukları topladılar. Henry 11, Paul 24 deniz kabuğu topladı. Başlangıçta toplam 59 deniz kabuğu topladılarsa ve Leo topladıklarının dörtte birini tanıştıkları daha küçük bir çocuğa verdiyse, şimdi toplam kaç deniz kabukları var?","Toplam deniz kabuklarını bulmak için öncelikle Leo'nun topladığı deniz kabuklarını belirleyelim. Henry ve Paul’un topladığı deniz kabukları toplamı 11 + 24 = 35. Başlangıçta toplam 59 deniz kabuğu olduğuna göre, Leo 59 - 35 = 24 deniz kabuğu toplamıştır.

Leo deniz kabuklarının dörtte birini bir çocuğa verdiğine göre, verdiği deniz kabuğu sayısı 24 / 4 = 6’dır. Leo'nun elinde kalan deniz kabukları ise 24 - 6 = 18’dir.

Artık kalan deniz kabuklarının toplamını hesaplayabiliriz:
Henry’nin deniz kabukları: 11
Paul’un deniz kabukları: 24
Leo'nun kalan deniz kabukları: 18

Sonuç olarak toplam deniz kabukları 11 + 24 + 18 = 53’tür.","{""type"": ""Aritmetik Problem"", ""explanation"": ""Bu soru, toplam ve fark hesaplamalarını gerektiren bir aritmetik problemidir. Verilen başlangıç toplamı ve bireysel toplama miktarlarından hareketle Leo'nun toplam deniz kabuğu miktarı bulunur. Ardından, Leo'nun deniz kabuklarının dörtte birini vermesi dikkate alınarak, güncel toplam hesaplanmalıdır.""}"
"Chang's Garden'da iki çeşit elma var. Tatlı olanlar ve ekşi olanlar. Tatlı olanları elma başına 5 dolara satabiliyor. Ekşi olanların tanesi ise 1 dolardan satılıyor. Aldığı elmaların %75'i tatlı, geri kalanı ise ekşi. Eğer 40 dolar kazanıyorsa, ağaçları ona kaç elma vermiştir?","Chang'ın 40 dolar kazanmak için sattığı elma sayısını bulalım. Tatlı elmaların tanesi 5 dolar, ekşi elmaların tanesi ise 1 dolar. Elmaların %75'i tatlı, %25'i ekşi.

Varsayalım ki toplam elma sayısı \(x\) olsun. Buna göre tatlı elma sayısı \(0.75x\), ekşi elma sayısı ise \(0.25x\) olur.

Toplam gelir formülü:
\[ \text{Gelir} = (\text{Tatlı elma sayısı} \times \text{Tatlı elma fiyatı}) + (\text{Ekşi elma sayısı} \times \text{Ekşi elma fiyatı}) \]
\[ 40 = (0.75x \times 5) + (0.25x \times 1) \]

Denklemimize yerleştirirsek:
\[ 40 = (0.75x \times 5) + (0.25x \times 1) \]
\[ 40 = 3.75x + 0.25x \]
\[ 40 = 4x \]

Buradan \(x\)'i buluyoruz:
\[ x = 10 \]

Chang’ın ağaçları ona toplamda 10 elma vermiştir.","{""type"": ""word problem"", ""explanation"": ""Bu problem, verilen durum ve koşullar üzerinden matematiksel bir denklem kurmamızı gerektiriyor. Burada satış fiyatları, yüzdeler ve toplam kazanç gibi veriler kullanılarak kaç elma alındığını bulmamız isteniyor. Bu tür problemler genellikle 'word problem' yani 'sözel problem' olarak adlandırılır ve çözümü genellikle denklem kurmayı içerir.""}"
"Fifi'nin dolabında tüm kıyafetleri renkli plastik askılara asılıdır.  Giysileri 7 pembe askıda, 4 yeşil askıda, yeşil askı sayısından bir eksik mavi askıda ve mavi askı sayısından bir eksik sarı askıda asılıdır.  Fifi'nin dolabındaki toplam renkli askı sayısı kaçtır?","Fifi'nin dolabındaki askı sayıları şu şekildedir:
- Pembe: 7 askı
- Yeşil: 4 askı
- Mavi: 4 - 1 = 3 askı
- Sarı: 3 - 1 = 2 askı

Bu durumda, toplam askı sayısı:
7 + 4 + 3 + 2 = 16 askıdır.","{""type"": ""problem çözme"", ""explanation"": ""Bu soru, verilen bilgilerle çeşitli matematiksel işlemler yaparak sonuca ulaşmayı gerektirmektedir. Farklı renklerdeki askıların sayıları verilmiş ve birbiriyle kıyaslanan eksik ya da fazla sayılarla toplam askı sayısı bulunmaya çalışılmaktadır. Dolayısıyla, problem çözme yeteneklerini kullanan bir sorudur.”}"
"Napolyon'un 17 jelibonu vardır ve Sedrich'in Napolyon'dan 4 jelibonu daha fazladır. Napolyon ve Sedrich'in jelibonlarının toplamının iki katı Mikey'nin jelibon sayısının 4 katı ise, Mikey'nin kaç jelibonu vardır?","Napolyon'un 17 jelibonu var ve Sedrich'in Napolyon'dan 4 fazla jelibonu var, bu da Sedrich'in 21 jelibonu olduğu anlamına gelir. Toplamda, Napolyon ve Sedrich'in 17 + 21 = 38 jelibonu var. Bu toplamın iki katı, Mikey'nin jelibon sayısının 4 katı olarak verilmiştir. Dolayısıyla, 2 * 38 = 4 * Mikey'nin jelibon sayısı. Bu denklemi çözersek, Mikey'nin jelibon sayısı 19 olur.","{""type"": ""word problem"", ""explanation"": ""This problem is a word problem because it's a mathematical problem that is presented in a narrative form. It involves translating a real-world situation into a set of mathematical equations to find a solution. The problem requires understanding the relationships between the amounts of jellybeans each person has and involves basic arithmetic operations and algebra.""}"
"Tom Sawyer'ın Pazar okulunda yepyeni bir İncil kazanmak için bir öğrencinin 10 sarı bilet kazanması gerekir; her sarı bilet 10 kırmızı biletle takas edilerek elde edilir; her kırmızı bilet 10 mavi biletle takas edilerek elde edilir; ve mavi biletler iki İncil ayeti ezberleyerek kazanılır. Ancak Tom Sawyer bu kadar zahmete girmek yerine, 8 sarı, 3 kırmızı ve 7 mavi bilet toplayana kadar çeşitli oyuncaklarını ve hazinelerini arkadaşlarıyla takas etmiştir. Yeni bir Kutsal Kitap kazanmak için daha kaç mavi bilet kazanması gerekir?","Yeni bir İncil kazanmak için Tom Sawyer'ın 10 sarı bilete ihtiyacı var. Tom'un hali hazırda sahip olduğu biletler:
- 8 sarı bilet
- 3 kırmızı bilet
- 7 mavi bilet

1 sarı bilet için 10 kırmızı bilet, 1 kırmızı bilet için 10 mavi bilet gerekiyor. Öncelikle Tom'un elindeki biletlerin toplamını sarı bilet cinsinden hesaplayalım.

1 kırmızı bilet 10 mavi bilete eşit olduğuna göre:
3 kırmızı bilet = 3 x 10 = 30 mavi bilet

Toplam mavi bilet sayısı:
30 (kırmızı biletten) + 7 (elinde var) = 37 mavi bilet

Kırmızı bilete çevrildiğinde:
37 / 10 = 3 kırmızı bilet ve kalan 7 mavi bilet

Elindeki toplam kırmızı bilet sayısı:
3 (kırmızı bilet) + 3 (yeni çevirdiği) = 6 kırmızı bilet

Geçerli sarı bilet:
6 kırmızı bilet / 10 = 0 sarı bilet ve kalan 6 kırmızı bilet

Toplam sarı bilet sayısı:
8 (elinde var) + 0 (yeniden kazandığı) = 8 sarı bilet

Yeni bir İncil kazanmak için 2 sarı bilete daha ihtiyacı var. Bu da şu anlama geliyor:
2 sarı bilet = 2 x 10 kırmızı bilet = 20 kırmızı bilet
20 kırmızı bilet = 20 x 10 mavi bilet = 200 mavi bilet daha gerekiyor.

Sonuç olarak, Tom Sawyer'ın yeni bir İncil kazanabilmesi için 200 mavi bilet daha getirmesi gerekiyor.","{""type"": ""problem-solving"", ""explanation"": ""Bu soru, biletlerin farklı renkleri arasındaki değişim oranları ve toplama işlemleri etrafında, bir hedefe ulaşmak için gerekli olan adımları hesaplamaya dayanan bir problem çözme sorusudur. Öğrencinin hedefe ulaşması için gerektiği kadar bilet toplamasını, mevcut envanterini ve bunların dönüştürülme oranlarını dikkate alarak belirlemek gerekir.""}"
"Maria mağazadan DVD satın alırken %25 indirim almıştır. Aldığı indirim 40 $ ise, toplamda ne kadar ödemiştir?","Maria %25 indirim ile 40 $ tasarruf ettiğine göre, indirimsiz fiyat 160 $ olur. (100% x 40 / 25 = 160)

İndirimden sonra ödediği miktar:
160 $ - 40 $ = 120 $

Sonuç olarak, Maria toplamda 120 $ ödemiştir.","{""type"": ""oran-orantı problemi"", ""explanation"": ""Bu soru, bir indirimin yüzdesine dayalı bir indirim hesaplaması ve sonucunda toplam ödeme miktarını bulma ile ilgilidir. Yüzde ve toplam miktar arasındaki ilişki incelenerek çözüm bulunur.""}"
"Toby'nin arkadaşlarının %55'i erkek, geri kalanı ise kızdır. Eğer 33 erkek arkadaşı varsa, kaç kız arkadaşı vardır?","Toby'nin 33 erkek arkadaşı varsa, bu onun tüm arkadaşlarının %55'ini temsil eder.

Tüm arkadaşların sayısını hesaplamak için:
\[33 / 0.55 = 60\]

Kız arkadaşlarının sayısını bulmak için:
\[60 - 33 = 27\]

Toby'nin 27 kız arkadaşı vardır.","{""type"": ""oran-orantı problemi"", ""explanation"": ""Bu soru, toplamın bir yüzdesine dayalı olarak verilen bir miktarla ilgili bilgileri kullanarak diğer bir miktarı bulmayı gerektirir. Toby'nin erkek arkadaşlarının yüzdesi ve sayısıyla, toplam arkadaş sayısı hesaplanabilir ve bu toplamdan kız arkadaş sayısı çıkarılabilir. Bu tür problemler genellikle yüzdeler ve oranlar kullanılarak çözülür.""}"
